"time","output"
0.0000000000000000,0.0000000000000000
0.0000074999999997,0.0000150225337992
0.0000149999999993,0.0000300676352488
0.0001085417160964,0.0002194854290101
0.0002020834321935,0.0004124803749944
0.0002956251482906,0.0006091200255452
0.0005720978965284,0.0012122468439060
0.0008485706447663,0.0018496881628924
0.0011250433930041,0.0025233693027770
0.0014015161412419,0.0032353502888339
0.0018870936984834,0.0045851902634583
0.0023726712557250,0.0060726868465603
0.0028582488129665,0.0077118907831058
0.0033438263702081,0.0095182613045375
0.0038294039274496,0.0115088395963795
0.0045539905592585,0.0148628899411975
0.0052785771910674,0.0187398254786705
0.0060031638228763,0.0232211157983201
0.0067277504546852,0.0284008139974148
0.0074523370864942,0.0343875281811183
0.0081769237183031,0.0413066118470464
0.0091145050203033,0.0518815777145330
0.0100520863223036,0.0646309915254987
0.0109896676243038,0.0799975987557972
0.0119272489263041,0.0985107774849639
0.0128648302283044,0.1208007449730197
0.0130436398373701,0.1255403059221371
0.0134012590555016,0.1355346513703728
0.0137588782736331,0.1462558631874686
0.0141164974917646,0.1577543114185032
0.0144741167098961,0.1700832511105637
0.0148317359280276,0.1832988341244586
0.0153497011344914,0.2041329029887388
0.0158676663409552,0.2271408462212208
0.0163856315474190,0.2525232560321932
0.0169035967538828,0.2804897092433797
0.0174215619603466,0.3112555109005370
0.0179395271668104,0.3450368060437077
0.0185765008862877,0.3910230555690233
0.0192134746057650,0.4422425791869498
0.0198504483252422,0.4989798094377651
0.0204874220447195,0.5614011545403368
0.0211243957641968,0.6294974560352806
0.0217613694836740,0.7030192248395010
0.0222894533189143,0.7677006674539135
0.0228175371541546,0.8352384978104315
0.0233456209893949,0.9049575232710039
0.0238737048246352,0.9760130005091011
0.0244017886598755,1.0474174681873334
0.0249298724951157,1.1180886978082891
0.0254579563303560,1.1869160716929725
0.0259860401655963,1.2528374918342797
0.0265141240008366,1.3149157455735458
0.0270422078360769,1.3724020243035928
0.0274647768099960,1.4147374066169054
0.0278873457839151,1.4536411179446418
0.0283099147578343,1.4890562201911215
0.0287324837317534,1.5210129228861478
0.0291550527056725,1.5496154913732316
0.0295776216795916,1.5750265733636202
0.0300001906535108,1.5974511393248778
0.0304227596274299,1.6171213992842435
0.0308453286013490,1.6342835121138093
0.0312678975752682,1.6491866703610891
0.0316904665491873,1.6620746378520088
0.0321130355231064,1.6731796395078826
0.0325356044970255,1.6827183057220543
0.0330286009188256,1.6921310623427004
